date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,month,day,nat_region,flag_ind,pcp_ideam,p_na,p_sd,p_sd_q,p_def,p_rev,p_prel,lat,long,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,kge_chirp_v2,r_chirp_v2,B_chirp_v2,G_chirp_v2,kge_chirp_v3,r_chirp_v3,B_chirp_v3,G_chirp_v3,kge_chirp_v3_scale,r_chirp_v3_scale,B_chirp_v3_scale,G_chirp_v3_scale,kge_chirps_v2,r_chirps_v2,B_chirps_v2,G_chirps_v2,kge_chirps_v3_era5,r_chirps_v3_era5,B_chirps_v3_era5,G_chirps_v3_era5,kge_chirps_v3_imerg,r_chirps_v3_imerg,B_chirps_v3_imerg,G_chirps_v3_imerg,kge_chirps_v3_era5_scale,r_chirps_v3_era5_scale,B_chirps_v3_era5_scale,G_chirps_v3_era5_scale,kge_chirps_v3_imerg_scale,r_chirps_v3_imerg_scale,B_chirps_v3_imerg_scale,G_chirps_v3_imerg_scale,rmse_chirpv2,rmse_chirpv3,rmse_chirpsv2,rmse_chirpsv3_era5,rmse_chirpsv3_imerg
1/1/1990,22055020,"","",MESA DE POLE [22055020],Climática Ordinaria,Convencional,Activa,Tolima,Ataco,3.4558,-75.5364,699,3/15/1968,"",Quebrada Mucuya,Magdalena Cauca,Saldaña,Medio Saldaña,1990,1,1,Andes,Preliminar,0,2.664,6.988,5.865,38.191,20.511,41.297,3.4558,-75.5364,2.94181823730469,4.74909067153931,5,6,0.70652174949646,0.909420311450958,1,1,0.133338586173506,0.22466939125158,0.824515059869904,0.65479065896028,0.133338586173506,0.22466939125158,0.824515059869904,0.65479065896028,0.122464301207963,0.224282717330586,0.778126243670772,0.654886053201604,0.180362900539913,0.190052892454868,0.874960623056807,1.01248246787603,0.233077346619734,0.273325148814358,1.05400411482089,0.76083986012597,0.216532515257587,0.226532618358428,1.05767098487861,0.889349348450793,0.234634584896813,0.272943191264585,0.994703799356343,0.760950704317519,0.218441908497483,0.226298009211084,0.998164364193687,0.889478914756003,14.328968012612,14.328968012612,16.7968055785224,15.304356386796,16.8398385971629
1/1/1990,22060110,25.5,Definitivo,GUAINI [22060110],Pluviométrica,Convencional,Activa,Tolima,Chaparral,3.7177,-75.4236,746,11/15/1986,"",Cno Camoa,Magdalena Cauca,Saldaña,Río Amoyá,1990,1,1,Andes,Definitivo,25.5,0.884,3.5,2.007,49.17,5.268,45.562,3.7177,-75.4236,1.33818185329437,2.42545461654663,2,3,0.550724625587463,0.637681186199188,1,1,0.154039391228186,0.233706166986534,1.00098778289411,0.64161175052178,0.154039391228186,0.233706166986534,1.00098778289411,0.64161175052178,0.151496726439481,0.232769652451782,0.944609186040708,0.641883738469078,0.225724675725316,0.229089965138476,1.07152800976274,0.99084905743378,0.238710669310945,0.297956526580268,1.10045873993728,0.723224914379994,0.236898175611215,0.249299647936138,1.10175015390579,0.908237905555543,0.243659589311842,0.297052309316192,1.03847764415073,0.723531499257433,0.241919194284879,0.248494218740005,1.03969632185938,0.908622919956213,14.1767178351756,14.1767178351756,17.2258036391048,14.4894861924718,16.4917084547036
1/1/1990,22065040,1,Definitivo,SAN ANTONIO QUINTA [22065040],Climática Principal,Convencional,Activa,Tolima,San Antonio,3.9069,-75.4881,1448,12/15/1971,"",Guayabero,Magdalena Cauca,Saldaña,"Río Tetuán, Río Ortega",1990,1,1,Andes,Definitivo,1,0.37,2.437,1.302,44.917,20.213,34.87,3.9069,-75.4881,1.2945454120636,1.43636357784271,2,2,0.797101438045502,0.938405811786652,1,1,0.133492175502888,0.196358589603796,0.94741217840114,0.680264461733441,0.133492175502888,0.196358589603796,0.94741217840114,0.680264461733441,0.127222311473018,0.194981625555868,0.892520520434312,0.680415157008162,0.157448622189025,0.163301267024101,0.911328098760365,1.04433225031787,0.217471380392068,0.283772726565614,1.05320990979961,0.68929396724016,0.200074143199266,0.210265608148671,1.05372458376537,0.884610937239102,0.218815927919979,0.283240514894524,0.992188488021432,0.689446662771971,0.201492685902101,0.209879249396816,0.99267334254014,0.884806900273638,11.0870862802635,11.0870862802635,12.9929933529293,10.8596363948302,12.4971118234991
1/1/1990,22070010,1.2,Definitivo,RONCESVALLES [22070010],Pluviométrica,Convencional,Activa,Tolima,Roncesvalles,4.0066,-75.6078,2581,7/15/1962,"",Calima,Magdalena Cauca,Saldaña,Rïo Cucuana,1990,1,1,Andes,Definitivo,1.2,0.765,3.357,1.732,60.686,6.809,32.505,4.0066,-75.6078,0.785454571247101,0.952727258205414,1,1,0.786231875419617,0.952898561954498,1,1,0.0601775330747059,0.194663979098708,1.38224084626403,0.70235575224141,0.0601775330747059,0.194663979098708,1.38224084626403,0.70235575224141,0.0928738732349096,0.193048227464194,1.28883226637469,0.702876173015333,0.0770171162020099,0.154988047782592,1.32355872547165,1.18210424367636,0.264846946704157,0.362025689135028,1.15782312128862,0.670560092227306,0.241084374043823,0.26382832687052,1.15781448002273,0.90461244893932,0.277119910376212,0.361236276944161,1.07958016253442,0.671056953541598,0.25273759320625,0.263048153306378,1.07957210522491,0.905282734772781,7.72827952786301,7.72827952786301,10.530478614739,6.22846147040674,7.57730647857675
1/1/1990,22070030,"","",SANTA HELENA [22070030],Pluviométrica,Convencional,Activa,Tolima,Roncesvalles,4.1246,-75.4995,2606,3/15/1975,"",Orinoco,Magdalena Cauca,Saldaña,Rïo Cucuana,1990,1,1,Andes,Preliminar,0,3.966,9.425,7.944,41.596,5.161,53.243,4.1246,-75.4995,1.0509090423584,1.62545454502106,2,2,0.510869562625885,0.786231875419617,1,1,0.0500525854868296,0.145867591324446,0.968103558918805,0.585463468634298,0.0500525854868296,0.145867591324446,0.968103558918805,0.585463468634298,0.0441668874023187,0.144418695647679,0.902680034719907,0.58511881804686,0.131057718444655,0.138205137729892,0.916103605583833,0.926981515741425,0.114398458014481,0.230558470582879,0.978866263119824,0.562046590216665,0.127448607826599,0.173430377590138,0.979644482202232,0.7212272535054,0.109687888873207,0.229971462352612,0.912715405535716,0.561715724675322,0.122860712876569,0.172999557651146,0.913441033307514,0.720802681504047,11.4509350573328,11.4509350573328,12.9912311309006,10.9079812425017,11.9268346414985
1/1/1990,23020080,"","",MANZANARES [23020080],Pluviométrica,Convencional,Activa,Caldas,Manzanares,5.2656,-75.1441,1974,1/15/1970,"",Negro,Magdalena Cauca,Medio Magdalena,Río Guarinó,1990,1,1,Andes,Preliminar,"",0.502,2.485,1.003,62.036,0,37.964,5.2656,-75.1441,2.42909097671509,5.48000001907349,3,7,0.807971000671387,0.960144937038422,1,1,0.108489084742154,0.133849621044054,0.82310194131417,0.88475109592045,0.108489084742154,0.133849621044054,0.82310194131417,0.88475109592045,0.0968090414056052,0.133115883179097,0.774036179542636,0.885081822436064,0.133390219910363,0.13775856048858,0.916930844623016,0.974471068153217,0.225589595715047,0.284972522782893,1.00803657417105,0.702707896901184,0.189765159178604,0.202268860647749,1.00853898149781,0.858463388539882,0.223413196018065,0.284352712865931,0.947946711758261,0.702970574320074,0.187730905902579,0.201765308915128,0.948419170184441,0.858784288515687,16.9252993781188,16.9252993781188,18.1810520618809,15.2786898615959,17.24802382581
1/1/1990,23020090,0,Preliminar,MARULANDA [23020090],Pluviométrica,Convencional,Activa,Caldas,Marulanda,5.2782,-75.2671,1700,8/15/1974,"",Meta,Magdalena Cauca,Medio Magdalena,Río Guarinó,1990,1,1,Andes,Preliminar,0,0.8,2.903,2.903,0,0,100,5.2782,-75.2671,2.92000007629395,3.88727283477783,5,5,0.590579688549042,0.818840563297272,1,1,0.141896185418755,0.22946127413336,1.22312329698269,0.695322756211966,0.141896185418755,0.22946127413336,1.22312329698269,0.695322756211966,0.156911299472717,0.228246188648888,1.15033468708849,0.695707224075529,0.132762140964037,0.174846109125159,1.24479719246783,1.10628685280532,0.284968882101897,0.356132835511354,1.16818619396254,0.738431694931598,0.226359492715593,0.247430808659365,1.17089670212213,0.945653298536566,0.297398231180255,0.355244589526836,1.09866691543528,0.738839999209865,0.238190094173354,0.246864802073674,1.1012161200521,0.946176182765669,7.90957543734958,7.90957543734958,10.6141653054566,7.26016365712892,8.83235817297802
1/1/1990,23020100,6.4,Definitivo,VICTORIA LA [23020100],Pluviométrica,Convencional,Activa,Caldas,Victoria,5.3211,-74.9146,760,8/15/1974,"",Ubate,Magdalena Cauca,Medio Magdalena,Río Guarinó,1990,1,1,Andes,Definitivo,6.4,1.887,5.543,3.775,58.834,0,41.166,5.3211,-74.9146,2.68727278709412,4.85818195343018,4,6,1.34057974815369,1.76086962223053,2,2,0.0669369402429277,0.135364915194332,0.792396403841399,0.717310080709727,0.0669369402429277,0.135364915194332,0.792396403841399,0.717310080709727,0.0543729633322427,0.134591326218401,0.744066940790919,0.717552502180496,0.140497568081108,0.17498330669662,0.908316933277679,0.777096205681382,0.164163739666617,0.229220708302842,1.13357275504463,0.70558556983614,0.152062377668438,0.190046124367054,1.13181080794592,0.786461147279666,0.171896668535659,0.228596195083749,1.06443442691193,0.705824028901743,0.159813306545431,0.189761171025559,1.06277994364924,0.786726938982799,22.9026903102439,22.9026903102439,23.6054988469063,23.8319989028577,25.4629361252078
1/1/1990,23025040,6.2,Definitivo,ALBANIA [23025040],Climática Ordinaria,Convencional,Activa,Tolima,Mariquita,5.2857,-74.9026,788,4/15/1987,"",Cusiana,Magdalena Cauca,Medio Magdalena,Río Guarinó,1990,1,1,Andes,Definitivo,6.2,0.275,2.318,1.015,39.661,13.093,47.246,5.2857,-74.9026,2.68727278709412,4.85818195343018,4,6,0.702898561954498,0.945652186870575,1,1,0.0767921588973277,0.142984606959277,0.780487139844521,0.736084410860076,0.0767921588973277,0.142984606959277,0.780487139844521,0.736084410860076,0.0637583602166654,0.142130410520482,0.733193156299283,0.736518912130507,0.113420605971706,0.151021039918675,0.841013542384687,0.800047371735847,0.172746536539546,0.212586372468453,1.03918810114292,0.749415952794798,0.144965603887719,0.171754690248233,1.03900898387141,0.791261348604019,0.172897029443574,0.211988018733845,0.976218011763034,0.749858323504959,0.14512827278588,0.171232840634869,0.976049748186431,0.791728420119376,21.8032210388346,21.8032210388346,22.5128196183091,22.6901865858669,23.7171286582329
1/1/1990,23040070,"","",CANAVERAL [23040070],Pluviométrica,Convencional,Activa,Caldas,Victoria,5.3284,-74.942,189,8/15/1974,"",Lenguazaque,Magdalena Cauca,Medio Magdalena,Río La Miel (Samaná),1990,1,1,Andes,Preliminar,"",2.019,5.65,4.038,97.969,0,2.031,5.3284,-74.942,2.68727278709412,4.85818195343018,4,6,1.34057974815369,1.76086962223053,2,2,0.0392345709473644,0.131607350432729,0.639452458490653,0.802592081841188,0.0392345709473644,0.131607350432729,0.639452458490653,0.802592081841188,0.0232006146486583,0.130740825046578,0.600444861783423,0.802816792026331,0.107739929063773,0.159662778224566,0.733118617013304,0.863121530907983,0.191652364184125,0.224441735116166,0.915397543486082,0.788392574678247,0.154520699858099,0.167990792337416,0.913898825372095,0.876782659252796,0.18326246513301,0.223693620991299,0.859556866467846,0.78861330927734,0.14679353440964,0.167703387533087,0.858149572494922,0.877028141357775,25.4207932881761,25.4207932881761,25.9810765951528,25.755985845071,27.581940268432
1/1/1990,23050100,"","",SAN MIGUEL [23050100],Pluviométrica,Convencional,Activa,Antioquia,Sonsón,5.7308,-74.7261,1751,1/15/1980,"",Pore,Magdalena Cauca,Medio Magdalena,Río La Miel (Samaná),1990,1,1,Andes,Preliminar,2.3,1.135,4.086,2.27,49.791,0,50.209,5.7308,-74.7261,0.843636333942413,0.959999978542328,1,1,0.844202876091003,0.960144937038422,1,1,-0.0275132026795892,0.0961503653291243,1.2264593718029,0.566923364161923,-0.0275132026795892,0.0961503653291243,1.2264593718029,0.566923364161923,-0.0154773351145421,0.0950991647024745,1.15789748014558,0.567083053955093,0.019427660505742,0.118715213303736,1.18261235209671,0.610754619063157,0.0998466003992742,0.186460311050556,1.07348871920295,0.621808612648707,0.0522502045064626,0.100127641764356,1.07331907684257,0.711757520978578,0.101922415588557,0.185466140150803,1.0134782378503,0.621983762404427,0.0544436462684578,0.099482783434833,1.01331807888693,0.711958007355568,19.2413712212008,19.2413712212008,19.2192008533307,18.0568358616431,19.7419802641063
1/1/1990,23055040,"","",SAMANA [23055040],Climática Ordinaria,Convencional,Activa,Caldas,Samaná,5.4194,-74.9992,1532,9/15/1974,"",Meta,Magdalena Cauca,Medio Magdalena,Río La Miel (Samaná),1990,1,1,Andes,Preliminar,0,1.159,3.787,2.664,47.82,13.105,39.075,5.4194,-74.9992,2.68727278709412,4.85818195343018,4,6,0.64130437374115,1.51086962223053,1,2,-0.070623535849567,0.105815759970005,0.412391902132897,0.962770660521372,-0.070623535849567,0.105815759970005,0.412391902132897,0.962770660521372,-0.0857080548664539,0.104610870373846,0.38707124768805,0.963140380651254,-0.0146537711502948,0.123689949433962,0.491615334767718,0.943892934998134,0.187980609517854,0.196360072777082,0.928992247237312,0.907824857256785,0.140276624996799,0.143261169865309,0.928588768845007,0.99517355915155,0.180326037195084,0.195613801410266,0.871952592596719,0.908173477273886,0.133327331261737,0.142906949752324,0.871573887573858,0.995555722539606,33.8802237697664,33.8802237697664,33.7336864499214,36.0237568709143,38.6534317766427
1/1/1990,23060160,0,Definitivo,SAN PABLO [23060160],Pluviométrica,Convencional,Activa,Cundinamarca,Caparrapí,5.4851,-74.4624,1200,9/15/1974,"",Gachaneca,Magdalena Cauca,Medio Magdalena,Río Negro,1990,1,1,Andes,Definitivo,0,1.517,4.91,3.464,35.647,14.419,49.934,5.4851,-74.4624,2.68363642692566,4.89454555511475,5,7,0.550724625587463,0.800724625587463,1,1,0.0866689449879596,0.130654401893998,1.08940237022248,0.7346340954423,0.0866689449879596,0.130654401893998,1.08940237022248,0.7346340954423,0.0895935428071232,0.129203646457511,1.0212379739298,0.735231088647198,0.120858079508047,0.159531697680406,1.0322444260416,0.744140964295675,0.135106022003295,0.203243555543076,0.997878777932345,0.663523757438561,0.179874185302503,0.237789139470121,0.998718840709895,0.6972801383219,0.131888419501138,0.202130232301223,0.935441053974441,0.664062963523519,0.176737744688201,0.236850360022467,0.93622855364616,0.697846776199275,15.8068429141857,15.8068429141857,15.312540812512,14.2759632825668,14.1810931671819
1/1/1990,23060180,"","",PENON EL [23060180],Pluviométrica,Convencional,Activa,Cundinamarca,El Peñón (Cundinamarca),5.2534,-74.2945,1400,9/15/1974,"",Upia,Magdalena Cauca,Medio Magdalena,Río Negro,1990,1,1,Andes,Preliminar,0,0.454,2.7,1.434,33.64,12.627,53.733,5.2534,-74.2945,2.68363642692566,4.89454555511475,5,7,0.568840563297272,0.822463750839233,1,1,0.0818544784401809,0.145131666783074,0.756345130307397,0.770166068435603,0.0818544784401809,0.145131666783074,0.756345130307397,0.770166068435603,0.0665984122752151,0.143738004214012,0.708023331874181,0.770209783041376,0.148695668783572,0.185526824638842,0.810740661759003,0.840208217190179,0.173893224544743,0.307830923126969,0.994325969120611,0.549087393337248,0.271142615915913,0.319479284227989,0.994976773242233,0.739041365477229,0.17036332789022,0.307025048750444,0.930799918470652,0.549118559523242,0.267584806037085,0.319081654343696,0.931409143656514,0.739083313445682,14.4854791977639,14.4854791977639,14.6937245671527,13.0402316934006,13.7586342857691
1/1/1990,23060200,"","",SUPATA [23060200],Pluviométrica,Convencional,Activa,Cundinamarca,Supata,5.0597,-74.2392,1798,9/14/1974 19:00,"",0,Magdalena Cauca,Medio Magdalena,Río Negro,1990,1,1,Andes,Preliminar,0,1.23,4.109,2.975,33.198,8.948,57.854,5.0597,-74.2392,2.3199999332428,3.95636367797852,4,6,0.77173912525177,0.786231875419617,1,1,0.103727163126536,0.177417212007396,0.787708039798176,0.714352177237094,0.103727163126536,0.177417212007396,0.787708039798176,0.714352177237094,0.0893658892576645,0.175844804170563,0.738024494590135,0.71470798924598,0.175202226201876,0.204514515176545,0.793407386487139,0.930619144287065,0.259780569510086,0.407848928843294,1.08208603963553,0.563486774198384,0.293797876784398,0.345025827837429,1.08392043781036,0.749625015722623,0.263649752224752,0.406938928622577,1.01383502789901,0.563767441588359,0.298070874765164,0.344285293045674,1.01555372406237,0.749998396796069,11.3445294177437,11.3445294177437,11.9593298233271,9.99684856592853,11.2081605109182
1/1/1990,23060260,"","",CHILAGUA FINCA [23060260],Pluviométrica,Convencional,Activa,Cundinamarca,Nocaima,5.0646,-74.382,1500,12/15/1987,"",Garagoa,Magdalena Cauca,Medio Magdalena,Río Negro,1990,1,1,Andes,Preliminar,0,1.29,4.468,3.154,31.107,13.296,55.597,5.0646,-74.382,1.5963636636734,2.57818174362183,2,3,0.847826063632965,0.95652174949646,1,1,0.088451400492377,0.150759622762834,0.906564461711423,0.68222424397209,0.088451400492377,0.150759622762834,0.906564461711423,0.68222424397209,0.0793180454601604,0.149105480318969,0.848991375986586,0.682462327800838,0.157261757000183,0.174928917586207,0.910782170888073,0.853352005988814,0.182873985103318,0.336456598849681,1.0420882815037,0.524990888960154,0.228956544057417,0.278583626649256,1.04251597715501,0.731189994792054,0.183077130359527,0.335678586516697,0.975908500034436,0.525174101213318,0.229439181524013,0.278140585255474,0.976309034066871,0.731445166775519,11.9352604103379,11.9352604103379,12.594266692366,10.5247418785838,11.7280866513842
1/1/1990,23060290,8.3,Definitivo,SILENCIO EL [23060290],Pluviométrica,Convencional,Activa,Cundinamarca,Sasaima,4.9732,-74.4121,1425,3/15/1986,"",Lagunilla,Magdalena Cauca,Medio Magdalena,Río Negro,1990,1,1,Andes,Definitivo,8.3,0.466,2.963,1.457,32.171,11.898,55.931,4.9732,-74.4121,4.54181814193726,10.6327276229858,10,17,0.561594188213348,1.81159424781799,1,3,0.0529756661996481,0.149914530345326,0.68945627770913,0.721123002673716,0.0529756661996481,0.149914530345326,0.68945627770913,0.721123002673716,0.0348062340434931,0.148536038652449,0.640239189380003,0.722186595878306,0.115547465416151,0.182677810960799,0.665174801723426,0.953817624194764,0.207588197204801,0.332240371428517,1.04310671207769,0.575552883113733,0.249186731847726,0.303285712689952,1.04487418143763,0.723782561499365,0.207775442038244,0.331269034932596,0.968644158258298,0.576401773154812,0.249732380236597,0.302639930021974,0.970285456172102,0.724850077320047,14.1399580931695,14.1399580931695,14.6143316647277,13.0894872163846,14.0840442420732
1/1/1990,23070010,"","",CLARO DE LUNA [23070010],Pluviométrica,Convencional,Activa,Antioquia,Sonsón,5.8614,-74.762,3347,4/15/1987,"",Orinoco,Magdalena Cauca,Medio Magdalena,Directos Magdalena Medio entre ríos La Miel y Nare,1990,1,1,Andes,Preliminar,"",3.417,8.541,7,48.907,6.319,44.774,5.8614,-74.762,0.894545435905457,1.54181814193726,2,2,0.503623187541962,0.724637687206268,1,1,-0.0168972358816615,0.0750630142653527,1.18610736362139,0.620611531580408,-0.0168972358816615,0.0750630142653527,1.18610736362139,0.620611531580408,-0.00784840284888944,0.0738659078724777,1.11929810590279,0.620787647284276,0.0332663602944574,0.112915290260879,1.17029013505726,0.655535317067821,0.101640439695589,0.186960273665558,1.05593331166295,0.621995016383691,0.0905490045803688,0.123081478961615,1.05627466654493,0.765589713461916,0.102606054482062,0.18602888325709,0.99645630062985,0.622171524689674,0.0917260558756321,0.122443845616869,0.996778428191459,0.765806970738649,20.5346203030731,20.5346203030731,20.4101697459217,18.6426034152261,20.6488096189777
1/1/1990,23070020,2.3,Definitivo,RIO CLARO [23070020],Pluviográfica,Convencional,Activa,Antioquia,Sonsón,5.8555,-74.8484,449,9/1/2009,"",Atrato,Magdalena Cauca,Medio Magdalena,Directos Magdalena Medio entre ríos La Miel y Nare,1990,1,1,Andes,Definitivo,2.3,0.442,2.604,1.278,46.733,0,53.267,5.8555,-74.8484,0.894545435905457,1.54181814193726,2,2,0.387681156396866,0.811594188213348,1,1,0.0467751912818821,0.0938461212636671,0.969273773575289,0.705757611795158,0.0467751912818821,0.0938461212636671,0.969273773575289,0.705757611795158,0.0423716800785582,0.0925564395171669,0.914612688287644,0.706219145190945,0.0582537330743036,0.100053002481014,0.997551472028901,0.72255552332796,0.119718092286666,0.184166171464171,1.025887554324,0.670392300158022,0.0765343381950586,0.0965459040161755,1.02876832740099,0.810971144209571,0.118793496903989,0.183207101411353,0.968033799656117,0.670830706247635,0.076049488989081,0.0959549696499788,0.970752114831993,0.811501482472761,21.9627335997675,21.9627335997675,22.2514571790976,20.956443754506,23.5095005502768
1/1/1990,23080390,"","",SANTO DOMINGO [23080390],Pluviográfica,Convencional,Activa,Antioquia,Santo Domingo,6.4683,-75.1638,2100,4/15/1986,"",Nevado,Magdalena Cauca,Medio Magdalena,Río Nare,1990,1,1,Andes,Preliminar,0,3.034,7.562,6.152,73.994,0,26.006,6.4683,-75.1638,3.05454540252686,6.04363632202148,5,10,0.818840563297272,1.50362324714661,1,2,0.0799124015510718,0.193086411480913,0.712611946483835,0.664053938586928,0.0799124015510718,0.193086411480913,0.712611946483835,0.664053938586928,0.0650828010150819,0.191361095054787,0.671463995380208,0.664981516875148,0.160465990112837,0.189741559703161,0.877571841302631,0.817489836877713,0.232435906339446,0.317163084066119,1.02215694768528,0.650146525265039,0.214613233106324,0.239011510786655,1.02290418567601,0.807115860747934,0.231293922344193,0.316050312086658,0.96313511355646,0.651054677097224,0.213818821179226,0.238420981921509,0.963839204203871,0.808243273906721,16.2451499813313,16.2451499813313,17.5258633175498,15.8458660906229,17.7981284731515
