date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,month,day,nat_region,flag_ind,pcp_ideam,p_na,p_sd,p_sd_q,p_def,p_rev,p_prel,lat,long,PODv2_i5,PODv3_i5,PODv2s_i5,PODv3s_i5,FARv2_i5,FARv3_i5,FARv2s_i5,FARv3s_i5,ETSv2_i5,ETSv3_i5,ETSv2s_i5,ETSv3s_i5,fBIASv2_i5,fBIASv3_i5,fBIASv2s_i5,fBIASv3s_i5,PODv2_i4,PODv3_i4,PODv2s_i4,PODv3s_i4,FARv2_i4,FARv3_i4,FARv2s_i4,FARv3s_i4,ETSv2_i4,ETSv3_i4,ETSv2s_i4,ETSv3s_i4,fBIASv2_i4,fBIASv3_i4,fBIASv2s_i4,fBIASv3s_i4,PODv2_i3,PODv3_i3,PODv2s_i3,PODv3s_i3,FARv2_i3,FARv3_i3,FARv2s_i3,FARv3s_i3,ETSv2_i3,ETSv3_i3,ETSv2s_i3,ETSv3s_i3,fBIASv2_i3,fBIASv3_i3,fBIASv2s_i3,fBIASv3s_i3,PODv2_i2,PODv3_i2,PODv2s_i2,PODv3s_i2,FARv2_i2,FARv3_i2,FARv2s_i2,FARv3s_i2,ETSv2_i2,ETSv3_i2,ETSv2s_i2,ETSv3s_i2,fBIASv2_i2,fBIASv3_i2,fBIASv2s_i2,fBIASv3s_i2,PODv2_i1,PODv3_i1,PODv2s_i1,PODv3s_i1,FARv2_i1,FARv3_i1,FARv2s_i1,FARv3s_i1,ETSv2_i1,ETSv3_i1,ETSv2s_i1,ETSv3s_i1,fBIASv2_i1,fBIASv3_i1,fBIASv2s_i1,fBIASv3s_i1,id
1/1/1990,11070020,0.2,Preliminar,ROBLE EL [11070020],Pluviométrica,Convencional,Activa,Antioquia,Urrao,6.3322,-76.2286,250,3/15/1977,"",Penderisco,Caribe,Atrato - Darién,Río Murrí,1990,1,1,Andes,Preliminar,0.2,0.096,1.828,1.828,0,0,100,6.3322,-76.2286,0.769230769230769,0.672456575682382,0.60545905707196,0.431761786600496,0.506369426751592,0.445807770961145,0.662517289073306,0.658153241650295,0.276626860468577,0.302786328549312,0.0963845220287319,0.0816292216035186,1.55831265508685,1.21339950372208,1.79404466501241,1.26302729528536,0.438709677419355,0.496774193548387,0.378494623655914,0.374193548387097,0.645833333333333,0.61371237458194,0.712887438825449,0.714754098360656,0.0625845084025498,0.094993098255741,0.00530419048422765,0.00371894876390882,1.23870967741936,1.28602150537634,1.31827956989247,1.31182795698925,0.34640522875817,0.363834422657952,0.198257080610022,0.230936819172113,0.583769633507853,0.601431980906921,0.671480144404332,0.694524495677233,0.0922023281701036,0.0855054588643735,0.0250303673734852,0.0162641872856719,0.832244008714597,0.912854030501089,0.603485838779957,0.75599128540305,0.0945945945945946,0.0945945945945946,0.0472972972972973,0.0878378378378378,0.8,0.766666666666667,0.837209302325582,0.839506172839506,0.0391615566902011,0.0457897971727105,0.0175236307568546,0.0275955430594606,0.472972972972973,0.405405405405405,0.290540540540541,0.547297297297297,0,0.215469613259669,0,0.226519337016575,,0.566666666666667,,0.623853211009174,0,0.131268653065218,0,0.122682526138838,0,0.497237569060774,0,0.602209944751381,1
1/1/1990,11070030,0,Preliminar,CLARITA LA [11070030],Pluviométrica,Convencional,Activa,Antioquia,Urrao,6.5394,-76.1586,2150,3/15/1977,"",Mogoticos,Caribe,Atrato - Darién,Río Murrí,1990,1,1,Andes,Preliminar,0,2.318,5.591,5.591,0,11.612,88.388,6.5394,-76.1586,0.614657210401891,0.780141843971631,0.463356973995272,0.604018912529551,0.22272047832586,0.268292682926829,0.384615384615385,0.404428904428904,0.272842238381284,0.317597310318533,0.0869620774352931,0.0962984300734553,0.790780141843972,1.0661938534279,0.752955082742317,1.01418439716312,0.45016077170418,0.382636655948553,0.401929260450161,0.289389067524116,0.736842105263158,0.701754385964912,0.818049490538573,0.797752808988764,0.0664733517836903,0.0853901266898118,-0.00540327313192605,0.01103679519254,1.71061093247588,1.28295819935691,2.20900321543408,1.43086816720257,0.447257383966245,0.324894514767932,0.210970464135021,0.143459915611814,0.721052631578947,0.716911764705882,0.822064056939502,0.844748858447489,0.113040166314887,0.0968586387434555,0.0228723156472726,0.00680291036574339,1.60337552742616,1.14767932489451,1.18565400843882,0.924050632911392,0.12,0.08,0.08,0.1,0.92,0.918367346938776,0.92156862745098,0.942528735632184,0.0319997516993079,0.0269516368567185,0.0257714350779975,0.0183437421233932,1.5,0.98,1.02,1.74,0,0.0754716981132076,0,0.0849056603773585,,0.529411764705882,,0.617021276595745,0,0.0516174613029609,0,0.0509955490681825,0,0.160377358490566,0,0.221698113207547,1
1/1/1990,11080010,5,Preliminar,BELLAVISTA [11080010],Climática Ordinaria,Automática con Telemetría,Activa,Chocó,Bojayá (Bellavista),6.5592,-76.8854,15,7/14/1966 19:00,"",0,Caribe,Atrato - Darién,Directos Atrato entre ríos Quito y Bojayá (mi),1990,1,1,Pacifico,Preliminar,5,0.585,3.022,3.022,0,0,100,6.5592,-76.8854,0.9260663507109,0.927962085308057,0.899526066350711,0.853080568720379,0.271439224459359,0.258333333333333,0.283232628398792,0.288537549407115,0.217254886863457,0.248727120812554,0.179894158103906,0.153228542349881,1.27109004739336,1.25118483412322,1.25497630331754,1.19905213270142,0.152482269503546,0.205673758865248,0.134751773049645,0.159574468085106,0.726114649681529,0.662790697674419,0.759493670886076,0.763157894736842,0.0440456449856256,0.0782911117258823,0.0295771110638873,0.0320412772442665,0.556737588652482,0.609929078014184,0.560283687943262,0.673758865248227,0.161290322580645,0.155913978494624,0.166666666666667,0.0967741935483871,0.745762711864407,0.718446601941748,0.802547770700637,0.856,0.0642247728093822,0.0701649481529015,0.0454058711305311,0.0141960957489642,0.634408602150538,0.553763440860215,0.844086021505376,0.672043010752688,0.191489361702128,0.106382978723404,0.0425531914893617,0.212765957446809,0.775,0.857142857142857,0.882352941176471,0.795918367346939,0.102319150273396,0.0527143731081221,0.0246679689417216,0.10175358460671,0.851063829787234,0.74468085106383,0.361702127659575,1.04255319148936,0,0.151162790697674,0,0.151162790697674,,0.5,,0.518518518518519,0,0.11930145694709,0,0.117627604453754,0,0.302325581395349,0,0.313953488372093,1
1/1/1990,11090010,"","",OPOGADO [11090010],Pluviométrica,Convencional,Activa,Chocó,Bojayá (Bellavista),6.8125,-76.9727,50,4/15/1977,"",Chicamocha,Caribe,Atrato - Darién,Río Napipí - Río Opogadó,1990,1,1,Pacifico,Preliminar,0,2.556,6.654,5.161,65.5,0,34.5,6.8125,-76.9727,0.911224489795918,0.930612244897959,0.880612244897959,0.862244897959184,0.288446215139442,0.286384976525822,0.314535345512311,0.314679643146796,0.250801046297453,0.264027132640271,0.186926943558606,0.180669550114089,1.28061224489796,1.30408163265306,1.28469387755102,1.25816326530612,0.130952380952381,0.154761904761905,0.107142857142857,0.142857142857143,0.814606741573034,0.76219512195122,0.852459016393443,0.804347826086957,0.0159849553361542,0.0398913177720143,-0.00223022816949735,0.021505376344086,0.706349206349206,0.650793650793651,0.726190476190476,0.73015873015873,0.177142857142857,0.148571428571429,0.148571428571429,0.131428571428571,0.794701986754967,0.785123966942149,0.82312925170068,0.824427480916031,0.0539088282712429,0.0513704821044971,0.0373150235439261,0.0340188861692127,0.862857142857143,0.691428571428571,0.84,0.748571428571429,0.133333333333333,0.0666666666666667,0.0666666666666667,0.1,0.944444444444444,0.96875,0.970149253731343,0.961038961038961,0.0278776978417266,0.00925335035098915,0.00838323353293413,0.0156432077403863,2.4,2.13333333333333,2.23333333333333,2.56666666666667,0,0.100456621004566,0,0.105022831050228,,0.241379310344828,,0.258064516129032,0,0.0817629551106943,0,0.0847928739200754,0,0.132420091324201,0,0.141552511415525,1
1/1/1990,11110010,"","",NORMAL SANTA TERESA [11110010],Pluviométrica,Convencional,Activa,Antioquia,Frontino,6.7633,-76.1336,1370,1/15/1969,"",Chicamocha,Caribe,Atrato - Darién,Río Sucio,1990,1,1,Andes,Preliminar,0,0.131,1.84,1.84,0,0,100,6.7633,-76.1336,0.677115987460815,0.758620689655172,0.448275862068966,0.573667711598746,0.300970873786408,0.325905292479109,0.477148080438757,0.49025069637883,0.330950466885165,0.348314515572829,0.109347773825672,0.125289921073749,0.968652037617555,1.12539184952978,0.857366771159875,1.12539184952978,0.458689458689459,0.387464387464387,0.507122507122507,0.284900284900285,0.69622641509434,0.685185185185185,0.75414364640884,0.777777777777778,0.0800822824434308,0.08,0.0330088003976259,0.00762783351580307,1.50997150997151,1.23076923076923,2.06267806267806,1.28205128205128,0.387417218543046,0.288079470198676,0.254966887417219,0.188741721854305,0.719424460431655,0.744117647058824,0.781869688385269,0.802768166089965,0.0778641940439368,0.0507006369426752,0.0245790430327242,0.00892568121993511,1.38079470198676,1.12582781456954,1.16887417218543,0.956953642384106,0.105263157894737,0.105263157894737,0.0526315789473684,0.126315789473684,0.89010989010989,0.850746268656716,0.84375,0.86046511627907,0.0279868887702388,0.0415533917268196,0.0263327168931414,0.0430705131508241,0.957894736842105,0.705263157894737,0.336842105263158,0.905263157894737,0,0.22962962962963,0,0.237037037037037,,0.373737373737374,,0.433628318584071,0,0.15766657946859,0,0.151629117998047,0,0.366666666666667,0,0.418518518518519,1
1/1/1990,11110020,3,Definitivo,ABRIAQUI [11110020],Pluviográfica,Automática con Telemetría,Activa,Antioquia,Abriaquí,6.6425,-76.075,1920,12/14/1974 19:00,"",0,Caribe,Atrato - Darién,Río Sucio,1990,1,1,Andes,Definitivo,3,0.49,2.389,0.98,99.51,0,0.49,6.6425,-76.075,0.696095076400679,0.738539898132428,0.395585738539898,0.463497453310696,0.216061185468451,0.267676767676768,0.453051643192488,0.476007677543186,0.434087996582657,0.416837116993054,0.129237470763679,0.134561338320965,0.887945670628183,1.00848896434635,0.723259762308998,0.884550084889644,0.557840616966581,0.508997429305913,0.508997429305913,0.383033419023136,0.609009009009009,0.609467455621302,0.745827984595636,0.741767764298094,0.145196894385421,0.136298915679617,0.0190725157658816,0.0197527866661822,1.426735218509,1.30334190231362,2.0025706940874,1.48329048843188,0.5,0.392265193370166,0.287292817679558,0.262430939226519,0.62448132780083,0.634961439588689,0.730569948186529,0.738292011019284,0.135635728858491,0.108719052744887,0.0350608374373605,0.028418399910514,1.33149171270718,1.07458563535912,1.06629834254144,1.00276243093923,0.198529411764706,0.147058823529412,0.102941176470588,0.125,0.71875,0.75609756097561,0.784615384615385,0.808988764044944,0.0969781633703404,0.0693574459486765,0.0476810977555579,0.0482873167561322,0.705882352941177,0.602941176470588,0.477941176470588,0.654411764705882,0,0.211111111111111,0,0.222222222222222,,0.547619047619048,,0.622641509433962,0,0.133119486768244,0,0.121453736324866,0,0.466666666666667,0,0.588888888888889,1
1/1/1990,11110030,0,Preliminar,FUEMIA [11110030],Pluviométrica,Convencional,Activa,Antioquia,Frontino,6.8581,-76.2522,905,3/15/1977,"",La Colorada,Caribe,Atrato - Darién,Río Sucio,1990,1,1,Andes,Preliminar,0,0.729,2.748,2.748,0,0,100,6.8581,-76.2522,0.888888888888889,0.584795321637427,0.725146198830409,0.304093567251462,0.811648079306072,0.694189602446483,0.864628820960699,0.839009287925697,0.0924618187938617,0.181843954699414,0.0338698775878038,0.045630461092418,4.71929824561404,1.91228070175439,5.35672514619883,1.88888888888889,0.225694444444444,0.489583333333333,0.243055555555556,0.486111111111111,0.857456140350877,0.771103896103896,0.837587006960557,0.785276073619632,-0.0238526788950917,0.0516407026847862,-0.00863440127243809,0.0387537993920973,1.58333333333333,2.13888888888889,1.49652777777778,2.26388888888889,0.124694376528117,0.295843520782396,0.0855745721271394,0.222493887530562,0.836012861736334,0.739784946236559,0.864864864864865,0.773067331670823,-0.0435857300913156,0.00964341780668311,-0.0509074971585995,-0.0129673551485163,0.76039119804401,1.13691931540342,0.633251833740831,0.980440097799511,0.0132450331125828,0.0397350993377483,0.0132450331125828,0.0397350993377483,0.975609756097561,0.911764705882353,0.96,0.929411764705882,-0.0245033148365275,-0.000969456286865617,-0.0131617359329677,-0.00787675420125256,0.543046357615894,0.450331125827815,0.33112582781457,0.562913907284768,0,0.213500784929356,0,0.222919937205651,,0.244444444444444,,0.271794871794872,0,0.109129028819161,0,0.108929965387731,0,0.282574568288854,0,0.306122448979592,1
1/1/1990,11115020,0,Definitivo,CAÑASGORDAS  - AUT [11115020],Climática Ordinaria,Automática con Telemetría,Activa,Antioquia,Cañasgordas,6.758,-76.0297,1294,7/14/1973 19:00,"",0,Caribe,Atrato - Darién,Río Sucio,1990,1,1,Andes,Definitivo,0,4.575,10.739,9.533,73.671,0,26.329,6.758,-76.0297,0.599315068493151,0.779109589041096,0.289383561643836,0.51027397260274,0.234135667396061,0.307458143074581,0.465189873417722,0.487972508591065,0.356404318173529,0.402855125892227,0.0929052078378779,0.139951891537284,0.782534246575342,1.125,0.541095890410959,0.996575342465753,0.578082191780822,0.46027397260274,0.542465753424658,0.336986301369863,0.645378151260504,0.64406779661017,0.764285714285714,0.768796992481203,0.129246488116821,0.113221260731265,0.0156415320589688,0.00874247400612745,1.63013698630137,1.29315068493151,2.3013698630137,1.45753424657534,0.497142857142857,0.362857142857143,0.308571428571429,0.24,0.644171779141104,0.640226628895184,0.75,0.749253731343284,0.125787826984485,0.104494005824359,0.0286524399343382,0.024890490497787,1.39714285714286,1.00857142857143,1.23428571428571,0.957142857142857,0.140495867768595,0.115702479338843,0.0826446280991736,0.132231404958678,0.852173913043478,0.818181818181818,0.852941176470588,0.835051546391753,0.0408230561234584,0.0469451939320282,0.0289108800954906,0.045725350476338,0.950413223140496,0.636363636363636,0.56198347107438,0.801652892561983,0,0.211864406779661,0,0.224576271186441,,0.484536082474227,,0.518181818181818,0,0.134396396234711,0,0.134585234992858,0,0.411016949152542,0,0.466101694915254,1
1/1/1990,11115040,"","",MUSINGA [11115040],Climática Ordinaria,Convencional,Activa,Antioquia,Frontino,6.778,-76.2033,1396,8/15/1984,"",Opon,Caribe,Atrato - Darién,Río Sucio,1990,1,1,Andes,Preliminar,0,1.266,4.384,4.384,0,0,100,6.778,-76.2033,0.81858407079646,0.763274336283186,0.68141592920354,0.542035398230089,0.491758241758242,0.45324881141046,0.609632446134347,0.611727416798732,0.280216219633628,0.305372093122542,0.129095774221235,0.109302722137366,1.61061946902655,1.39601769911504,1.74557522123894,1.39601769911504,0.391752577319588,0.408247422680412,0.352577319587629,0.327835051546392,0.616935483870968,0.608695652173913,0.676136363636364,0.695402298850575,0.069276635220361,0.0772412010511351,0.0238045036687189,0.00880361526793953,1.02268041237113,1.04329896907217,1.08865979381443,1.07628865979381,0.315420560747664,0.36214953271028,0.238317757009346,0.226635514018692,0.609826589595376,0.540059347181009,0.647058823529412,0.660839160839161,0.0829275153390412,0.129854352114042,0.0505393697443303,0.0425020904125674,0.808411214953271,0.787383177570094,0.675233644859813,0.668224299065421,0.137142857142857,0.148571428571429,0.0685714285714286,0.142857142857143,0.72093023255814,0.648648648648649,0.76,0.705882352941177,0.0654280884527134,0.0844872003547194,0.0323334631865991,0.0708684558558318,0.491428571428572,0.422857142857143,0.285714285714286,0.485714285714286,0,0.396551724137931,0,0.413793103448276,,0.574074074074074,,0.636363636363636,0,0.225510204081633,0,0.203160613888467,0,0.931034482758621,0,1.13793103448276,1
1/1/1990,11120040,"","",RIOSUCIO [11120040],Climática Ordinaria,Automática con Telemetría,Activa,Chocó,Riosucio (Choco),7.4394,-77.1153,8,9/14/1960 19:00,"",0,Caribe,Atrato - Darién,Río Sucio,1990,1,1,Pacifico,Preliminar,0,0.92,2.867,2.867,0,0,100,7.4394,-77.1153,0.784761904761905,0.712380952380952,0.80952380952381,0.601904761904762,0.54625550660793,0.486263736263736,0.595623215984776,0.590673575129534,0.169323831457009,0.220922953092161,0.112255137596998,0.0967786384260308,1.72952380952381,1.38666666666667,2.00190476190476,1.47047619047619,0.266666666666667,0.389333333333333,0.154666666666667,0.274666666666667,0.726027397260274,0.676991150442478,0.778625954198473,0.739240506329114,0.0311225236059872,0.0754260954503901,-0.00255875729454992,0.0234654605108388,0.973333333333333,1.20533333333333,0.698666666666667,1.05333333333333,0.0942760942760943,0.181818181818182,0.0774410774410774,0.144781144781145,0.858585858585859,0.739130434782609,0.875675675675676,0.796208530805687,-0.0174068569413306,0.0408719346049046,-0.0239052469017626,0.012074252197921,0.666666666666667,0.696969696969697,0.622895622895623,0.71043771043771,0.0714285714285714,0.112244897959184,0.0408163265306122,0.0918367346938776,0.959302325581395,0.875,0.972413793103448,0.905263157894737,-0.0125730882409141,0.0341138646257149,-0.0198808094891161,0.0189374191757449,1.75510204081633,0.897959183673469,1.47959183673469,0.969387755102041,0.03601108033241,0.409972299168975,0.0332409972299169,0.382271468144044,0,0.18232044198895,0.0769230769230769,0.245901639344262,0.0283836573526908,0.306148796759793,0.0255204033767164,0.267973338743437,0.03601108033241,0.501385041551247,0.03601108033241,0.506925207756233,1
1/1/1990,11135030,"","",UNGUIA - AUT [11135030],Climática Principal,Automática con Telemetría,Activa,Chocó,Unguía,8.0367,-77.0879,14,9/23/2005 19:00,"",0,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,1990,1,1,Pacifico,Preliminar,0,0.072,2.055,2.055,0,0,100,8.0367,-77.0879,0.703517587939699,0.630653266331658,0.728643216080402,0.590452261306533,0.624161073825503,0.578151260504202,0.619921363040629,0.603040540540541,0.14759610036217,0.180298848118136,0.155059005780266,0.151324970630672,1.87185929648241,1.49497487437186,1.91708542713568,1.48743718592965,0.268436578171091,0.374631268436578,0.294985250737463,0.368731563421829,0.771356783919598,0.739219712525667,0.746192893401015,0.751491053677933,0.0168732229845516,0.0455629547453728,0.0350220076485598,0.0358789774152149,1.1740412979351,1.43657817109145,1.1622418879056,1.48377581120944,0.162094763092269,0.177057356608479,0.14214463840399,0.139650872817955,0.74609375,0.725868725868726,0.785714285714286,0.73953488372093,0.00567850371882748,0.0157390780528384,-0.0135850376427514,0.00775252780436191,0.638403990024938,0.645885286783042,0.663341645885287,0.536159600997506,0.0593220338983051,0.0593220338983051,0.0932203389830508,0.0932203389830508,0.969827586206897,0.934579439252336,0.952789699570815,0.926666666666667,-0.0291954601281463,-0.0029680063837971,-0.0173243754971562,0.00126504074607984,1.96610169491525,0.906779661016949,1.97457627118644,1.27118644067797,0.0625,0.425,0,0.3725,0,0.182692307692308,,0.239795918367347,0.0481299816063765,0.308848080133556,0,0.254360623239735,0.0625,0.52,0,0.49,1
1/1/1990,11150020,55,Preliminar,TANELA [11150020],Pluviométrica,Convencional,Activa,Chocó,Unguía,8.1629,-77.0404,2,11/15/1974,"",Canal Buena Espe,Caribe,Atrato - Darién,Río Tanela y otros Directos al Caribe,1990,1,1,Pacifico,Preliminar,55,3.046,8.267,8.267,0,0,100,8.1629,-77.0404,0.604651162790698,0.788759689922481,0.525193798449612,0.676356589147287,0.476510067114094,0.490613266583229,0.555008210180624,0.574908647990256,0.205586750342094,0.239799003815409,0.122304041891671,0.127265169584624,1.15503875968992,1.5484496124031,1.18023255813954,1.59108527131783,0.386973180076628,0.28735632183908,0.344827586206897,0.252873563218391,0.791752577319588,0.795081967213115,0.814432989690722,0.807017543859649,0.0431964823400086,0.0350286958242628,0.0233966935173811,0.0250421869726628,1.85823754789272,1.40229885057471,1.85823754789272,1.31034482758621,0.197718631178707,0.114068441064639,0.152091254752852,0.0988593155893536,0.820069204152249,0.856459330143541,0.87012987012987,0.840490797546012,0.013437625084276,-0.00780962650575714,-0.0184935590706623,0.000301841231512223,1.09885931558935,0.79467680608365,1.17110266159696,0.619771863117871,0.133333333333333,0.111111111111111,0.166666666666667,0.144444444444444,0.94392523364486,0.93421052631579,0.936974789915966,0.92896174863388,0.0013181360006203,0.00777302759424796,0.00688256176193581,0.0122147359269724,2.37777777777778,1.68888888888889,2.64444444444444,2.03333333333333,0.119771863117871,0.190114068441065,0.0247148288973384,0.203422053231939,0.125,0.230769230769231,0.1875,0.272108843537415,0.0783597928516852,0.114060322212784,0.0151128159260864,0.116131417926588,0.136882129277567,0.247148288973384,0.0304182509505703,0.279467680608365,1
1/1/1990,11150030,35,Preliminar,ACANDI [11150030],Pluviométrica,Convencional,Activa,Chocó,Acandí,8.5308,-77.2769,2,4/15/1980,"",Nuevo Presidente,Caribe,Atrato - Darién,Río Tolo y otros Directos al Caribe,1990,1,1,Pacifico,Preliminar,35,1.601,4.91,4.91,0,0,100,8.5308,-77.2769,0.622866894197952,0.703071672354949,0.551194539249147,0.610921501706485,0.482269503546099,0.45646437994723,0.527086383601757,0.521390374331551,0.170762795829071,0.216596737275337,0.115446808729545,0.13117949484179,1.20307167235495,1.29351535836177,1.16552901023891,1.27645051194539,0.319488817891374,0.325878594249201,0.313099041533546,0.306709265175719,0.744897959183674,0.732984293193717,0.764988009592326,0.752577319587629,0.0487997961746347,0.0572166012323148,0.03467744312395,0.0426288793279693,1.25239616613419,1.22044728434505,1.33226837060703,1.23961661341853,0.234536082474227,0.20360824742268,0.208762886597938,0.144329896907216,0.638888888888889,0.655021834061135,0.682352941176471,0.705263157894737,0.0652231786316443,0.0523292057111795,0.0423165154160234,0.0240492113437004,0.649484536082474,0.59020618556701,0.657216494845361,0.489690721649485,0.512820512820513,0.384615384615385,0.487179487179487,0.333333333333333,0.931972789115646,0.926829268292683,0.936666666666667,0.947368421052632,0.0427216875599276,0.0453763041141721,0.0381382424452935,0.0268840899074482,7.53846153846154,5.25641025641026,7.69230769230769,6.33333333333333,0.0303030303030303,0.0909090909090909,0,0.0848484848484849,0.230769230769231,0.634146341463415,1,0.662650602409639,0.0224249668285943,0.0373555815382176,-0.000602403040492437,0.0311028074143271,0.0393939393939394,0.248484848484849,0.00303030303030303,0.251515151515152,1
1/1/1990,12010030,10,Preliminar,BARRANQUILLITA [12010030],Pluviométrica,Convencional,Activa,Antioquia,Chigorodó,7.57,-76.7,18,12/15/1974,"",0,Caribe,Caribe - Litoral,Río León,1990,1,1,Caribe,Preliminar,10,0.167,2.461,2.461,0,0,100,7.57,-76.7,0.856145251396648,0.893854748603352,0.870111731843575,0.83659217877095,0.382056451612903,0.366336633663366,0.437217705510388,0.433301797540208,0.276376005395957,0.313116132344298,0.200132598017057,0.198033911323876,1.3854748603352,1.41061452513967,1.54608938547486,1.47625698324022,0.222222222222222,0.203065134099617,0.14176245210728,0.14176245210728,0.804713804713805,0.8,0.834080717488789,0.818627450980392,0.0246920982887021,0.0260501342205755,0.00449980865916259,0.012246691196661,1.13793103448276,1.01532567049808,0.854406130268199,0.781609195402299,0.13986013986014,0.125874125874126,0.0909090909090909,0.104895104895105,0.795918367346939,0.777777777777778,0.874396135265701,0.815950920245399,0.0150674068199841,0.0208887630908576,-0.0226086956521739,0.00473081332290968,0.685314685314685,0.566433566433567,0.723776223776224,0.56993006993007,0.101010101010101,0.0707070707070707,0.0808080808080808,0.0808080808080808,0.941520467836257,0.938053097345133,0.932773109243698,0.939393939393939,-0.000892099479971278,0.00123365408339502,0.00436634432509175,0.000505305709954523,1.72727272727273,1.14141414141414,1.2020202020202,1.33333333333333,0,0.282312925170068,0,0.258503401360544,,0.216981132075472,,0.24,0,0.215242168703978,0,0.193995269585365,0,0.360544217687075,0,0.340136054421769,1
1/1/1990,12010060,"","",LORENA LA [12010060],Pluviométrica,Convencional,Activa,Antioquia,Apartadó,7.8631,-76.6892,10,7/15/1976,"",Magdalena,Caribe,Caribe - Litoral,Río León,1990,1,1,Caribe,Preliminar,"",3.751,9.39,9.39,0,0,100,7.8631,-76.6892,0.78968253968254,0.803571428571429,0.714285714285714,0.636904761904762,0.444909344490934,0.445205479452055,0.595050618672666,0.58898847631242,0.297268152408339,0.301282510568174,0.117301551094891,0.114696198742891,1.42261904761905,1.4484126984127,1.76388888888889,1.54960317460317,0.465408805031447,0.427672955974843,0.242138364779874,0.30188679245283,0.666666666666667,0.693002257336343,0.774193548387097,0.768115942028986,0.118658005098265,0.094328987189725,0.0222995391381814,0.0296495956873315,1.39622641509434,1.39308176100629,1.07232704402516,1.30188679245283,0.248041775456919,0.206266318537859,0.140992167101828,0.127937336814621,0.638783269961977,0.653508771929825,0.788235294117647,0.753768844221106,0.0697167890189682,0.0548088117449614,-0.00947852580802104,0.0061096361623003,0.68668407310705,0.595300261096606,0.66579634464752,0.51958224543081,0.182795698924731,0.0752688172043011,0.150537634408602,0.10752688172043,0.922018348623853,0.950704225352113,0.917647058823529,0.932885906040269,0.0168842024046808,-0.00442966061224826,0.0185961355142308,0.00729879703511685,2.34408602150538,1.52688172043011,1.82795698924731,1.60215053763441,0.0363128491620112,0.217877094972067,0.00279329608938548,0.217877094972067,0.0714285714285714,0.309734513274336,0,0.309734513274336,0.0280173437468193,0.145348437136481,0.00219075427433374,0.145348437136481,0.0391061452513967,0.315642458100559,0.00279329608938548,0.315642458100559,1
1/1/1990,12010070,5.8,Definitivo,CASCO EL [12010070],Pluviométrica,Convencional,Activa,Antioquia,Apartadó,7.8844,-76.6478,18,7/15/1977,"",Lebrija,Caribe,Caribe - Litoral,Río León,1990,1,1,Caribe,Definitivo,5.8,0.299,2.353,0.597,99.701,0,0.299,7.8844,-76.6478,0.797445255474453,0.841240875912409,0.735401459854015,0.645985401459854,0.387955182072829,0.381208053691275,0.554203539823009,0.550761421319797,0.340948254640343,0.366316944670212,0.138494643052719,0.129273389776015,1.3029197080292,1.35948905109489,1.64963503649635,1.43795620437956,0.393081761006289,0.361635220125786,0.232704402515723,0.261006289308176,0.714611872146119,0.724220623501199,0.772307692307692,0.793532338308458,0.0747704416265851,0.0646830269965575,0.0228795800284654,0.0103685293774999,1.37735849056604,1.31132075471698,1.02201257861635,1.26415094339623,0.23728813559322,0.234463276836158,0.107344632768362,0.104519774011299,0.696750902527076,0.640692640692641,0.854406130268199,0.801075268817204,0.0508137176982671,0.0742777550971398,-0.0341390169130988,-0.00595992303721432,0.782485875706215,0.652542372881356,0.73728813559322,0.525423728813559,0.183673469387755,0.129251700680272,0.136054421768708,0.115646258503401,0.873831775700935,0.857142857142857,0.879518072289157,0.881944444444445,0.0254080353343072,0.0288684526189524,0.0189190244918686,0.0161451398135819,1.45578231292517,0.904761904761905,1.12925170068027,0.979591836734694,0.041522491349481,0.301038062283737,0,0.294117647058824,0.0769230769230769,0.330769230769231,,0.375,0.0338207239292902,0.207921565258814,0,0.193715917943391,0.0449826989619377,0.449826989619377,0,0.470588235294118,1
